key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
26,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"My duty within the Order of the Twin Adder is to issue Grand Company levequests.","You shall not be issued a single company leve until you have proven you can handle one issued by the Adventurers' Guild.","The Matron ever watches, <hex:020825E1E93501FF1D><hex:022819FF14>GCRankLimsaMaleText<hex:E9350103><hex:FF01><hex:03><hex:020828E1E93601FF20><hex:02281CFF17>GCRankGridaniaMaleText<hex:E9360103><hex:FF01><hex:03><hex:020825E1E93701FF1D><hex:022819FF14>GCRankUldahMaleText<hex:E9370103><hex:FF01><hex:03> <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>.","You shall not be issued a single company leve until you have proven you can handle one issued by the Adventurers' Guild.","Your reward, <hex:020825E1E93501FF1D><hex:022819FF14>GCRankLimsaMaleText<hex:E9350103><hex:FF01><hex:03><hex:020828E1E93601FF20><hex:02281CFF17>GCRankGridaniaMaleText<hex:E9360103><hex:FF01><hex:03><hex:020825E1E93701FF1D><hex:022819FF14>GCRankUldahMaleText<hex:E9370103><hex:FF01><hex:03> <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>.","I have no leves for you, civilian. Enlist yourself in a Grand Company─preferably the Order of the Twin Adder─and then speak with me again.","0","0"
27,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"The Order of the Twin Adder has tasked me with the issuance of Grand Company levequests.","You must accept my apologies, but I must turn you away. You see, I cannot issue Grand Company leves to those who put themselves before the realm. Show your commitment to the aid of Eorzea's children by first accepting their tasks. The Adventurers' Guild will steer you true.","The Matron ever watches, <hex:020825E1E93501FF1D><hex:022819FF14>GCRankLimsaMaleText<hex:E9350103><hex:FF01><hex:03><hex:020828E1E93601FF20><hex:02281CFF17>GCRankGridaniaMaleText<hex:E9360103><hex:FF01><hex:03><hex:020825E1E93701FF1D><hex:022819FF14>GCRankUldahMaleText<hex:E9370103><hex:FF01><hex:03> <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>.","You must accept my apologies, but I must turn you away. You see, I cannot issue Grand Company leves to those who put themselves before the realm. Show your commitment to the aid of Eorzea's children by first accepting their tasks. The Adventurers' Guild will steer you true.","Welcome back, <hex:020825E1E93501FF1D><hex:022819FF14>GCRankLimsaMaleText<hex:E9350103><hex:FF01><hex:03><hex:020828E1E93601FF20><hex:02281CFF17>GCRankGridaniaMaleText<hex:E9360103><hex:FF01><hex:03><hex:020825E1E93701FF1D><hex:022819FF14>GCRankUldahMaleText<hex:E9370103><hex:FF01><hex:03> <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>. I have readied your seals.","The Order of the Twin Adder has tasked me with the issuance of Grand Company levequests. They have also tasked me with turning away all those who have yet to enlist. Consider yourself turned away.","You must accept my apologies, but I must turn you away. You see, I cannot issue leves to those who have not proven their worth. Speak with me again upon attaining the rank of sergeant third class.","0"
28,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"The name is Kikiri Kiri, but you can call me Sergeant Kiri. It's my duty to issue company leves, and you tell them I do a right fine job of it, if anyone asks.","No company leves for you, I'm afraid. The Adventurers' Guild hasn't given you their official stamp of approval, and you won't find me questioning any one of the guildmasters' judgment.","May you walk in the light of the Crystal, <hex:020825E1E93501FF1D><hex:022819FF14>GCRankLimsaMaleText<hex:E9350103><hex:FF01><hex:03><hex:020828E1E93601FF20><hex:02281CFF17>GCRankGridaniaMaleText<hex:E9360103><hex:FF01><hex:03><hex:020825E1E93701FF1D><hex:022819FF14>GCRankUldahMaleText<hex:E9370103><hex:FF01><hex:03> <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>.","No company leves for you, I'm afraid. The Adventurers' Guild hasn't given you their official stamp of approval, and you won't find me questioning any one of the guildmasters' judgment.","Mission accomplished, eh? I have your seals ready right here, <hex:020825E1E93501FF1D><hex:022819FF14>GCRankLimsaMaleText<hex:E9350103><hex:FF01><hex:03><hex:020828E1E93601FF20><hex:02281CFF17>GCRankGridaniaMaleText<hex:E9360103><hex:FF01><hex:03><hex:020825E1E93701FF1D><hex:022819FF14>GCRankUldahMaleText<hex:E9370103><hex:FF01><hex:03> <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>.","No company leves for you, my friend. The Immortal Flames are required by Allied decree to offer levequests to those belonging to lesser companies, namely the Maelstrom and the Order of the Twin...something or other, but nowhere does it state that we need to provide leves to common riffraff.","0","0"
29,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Flame Sergeant First Class Blue Herring. I suppose you're here to be issued a Grand Company levequest.","The commanding officer would have my head on a pike if I were to allow one who had yet to complete even the simplest of guild-issued levequests to undertake one of our tasks.","May you walk in the light of the Crystal, <hex:020825E1E93501FF1D><hex:022819FF14>GCRankLimsaMaleText<hex:E9350103><hex:FF01><hex:03><hex:020828E1E93601FF20><hex:02281CFF17>GCRankGridaniaMaleText<hex:E9360103><hex:FF01><hex:03><hex:020825E1E93701FF1D><hex:022819FF14>GCRankUldahMaleText<hex:E9370103><hex:FF01><hex:03> <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>.","The commanding officer would have my head on a pike if I were to allow one who had yet to complete even the simplest of guild-issued levequests to undertake one of our tasks.","A job well done, <hex:020825E1E93501FF1D><hex:022819FF14>GCRankLimsaMaleText<hex:E9350103><hex:FF01><hex:03><hex:020828E1E93601FF20><hex:02281CFF17>GCRankGridaniaMaleText<hex:E9360103><hex:FF01><hex:03><hex:020825E1E93701FF1D><hex:022819FF14>GCRankUldahMaleText<hex:E9370103><hex:FF01><hex:03> <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>. Let me count out your seals.","Apologies, adventurer. I am only authorized to issue leves to those who have enlisted in a Grand Company. You have not, and here we stand.","The commanding officer would have my head on a pike if he knew I'd issued a leve to someone who hadn't even earned the rank of sergeant third class.","0"
30,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Curse the Adders' Nest for insisting I wear Twin Adder colors in this rime-bound purgatory! My legs are frozen, my lips blue, and the second watch has yet to show. If you are here for a leve, be quick about it. I know not how much more of this cold I can take!","My records show you haven't even completed a <hex:021A020203>single<hex:021A020103> Adventurers' Guild-issued levequest. Are the Grand Companies so desperate for swords that they would allow such a <hex:02080FE905FF06>woman<hex:FF04>man<hex:03> in their ranks?","The Matron ever watches, <hex:020825E1E93501FF1D><hex:022819FF14>GCRankLimsaMaleText<hex:E9350103><hex:FF01><hex:03><hex:020828E1E93601FF20><hex:02281CFF17>GCRankGridaniaMaleText<hex:E9360103><hex:FF01><hex:03><hex:020825E1E93701FF1D><hex:022819FF14>GCRankUldahMaleText<hex:E9370103><hex:FF01><hex:03> <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>...though most likely from someplace warmer.","I cannot issue you any company leves in your current condition. You wouldn't survive a quarter bell with the lot of them...if the cold didn't claim you first.","Ah, you've returned, <hex:020825E1E93501FF1D><hex:022819FF14>GCRankLimsaMaleText<hex:E9350103><hex:FF01><hex:03><hex:020828E1E93601FF20><hex:02281CFF17>GCRankGridaniaMaleText<hex:E9360103><hex:FF01><hex:03><hex:020825E1E93701FF1D><hex:022819FF14>GCRankUldahMaleText<hex:E9370103><hex:FF01><hex:03> <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>...and yes, I still wait for the second watch, so it is from I who you will receive your seals.","Curse the Adders' Nest for insisting I wear Twin Adder colors in this rime-bound purgatory! My legs are frozen, my lips blue, and the second watch has yet to show. And now, some adventurer comes along wanting to chat. I am in no mood to chat. Look at these wind-burned thighs. Do I look like I'm in the mood to <hex:021A020203>chat<hex:021A020103>!","Not yet sergeant third class? Then I have nothing for you this day. This cold, cold day. This why-must-I-continue-to-stand-out-here-in-the-bloody-cold-while-the-second-watch-is-probably-off-by-a-warm-fire-squeezing-some-whore's-arse day...","0"
31,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"The Holy See of Ishgard has been generous enough to allow representatives from the Grand Companies of Eorzea to issue company levequests within their lands.","You have yet to show your commitment to the realm in the form of even a single levequest, and therefore I shall not indulge in this fantasy you have of undertaking a Grand Company leve.","The Matron ever watches, <hex:020825E1E93501FF1D><hex:022819FF14>GCRankLimsaMaleText<hex:E9350103><hex:FF01><hex:03><hex:020828E1E93601FF20><hex:02281CFF17>GCRankGridaniaMaleText<hex:E9360103><hex:FF01><hex:03><hex:020825E1E93701FF1D><hex:022819FF14>GCRankUldahMaleText<hex:E9370103><hex:FF01><hex:03> <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>.","Did you not see the beasts roaming the hills on your way to the Front, <hex:020825E1E93501FF1D><hex:022819FF14>GCRankLimsaMaleText<hex:E9350103><hex:FF01><hex:03><hex:020828E1E93601FF20><hex:02281CFF17>GCRankGridaniaMaleText<hex:E9360103><hex:FF01><hex:03><hex:020825E1E93701FF1D><hex:022819FF14>GCRankUldahMaleText<hex:E9370103><hex:FF01><hex:03> <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>? How do you expect to complete any of the tasks I hold here when you look barely able to clip the fur of a snow pup!","The local levewatches took quite an interest in your performance today, <hex:020825E1E93501FF1D><hex:022819FF14>GCRankLimsaMaleText<hex:E9350103><hex:FF01><hex:03><hex:020828E1E93601FF20><hex:02281CFF17>GCRankGridaniaMaleText<hex:E9360103><hex:FF01><hex:03><hex:020825E1E93701FF1D><hex:022819FF14>GCRankUldahMaleText<hex:E9370103><hex:FF01><hex:03> <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>. They have personally requested you for some of the local leves.","The Holy See of Ishgard has been generous enough to allow representatives from the Grand Companies of Eorzea to issue company levequests within their lands. As you have yet to pledge your allegiance to any city–state, I am afraid I cannot be of service to you.","If it is a company leve you came for, I must ask that you return once attaining the rank of sergeant third class.","0"
32,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Here for a company leve? You know the drill.","I've no time for those who've never bothered to take up a levequest.","I expect you back in one piece, <hex:020825E1E93501FF1D><hex:022819FF14>GCRankLimsaMaleText<hex:E9350103><hex:FF01><hex:03><hex:020828E1E93601FF20><hex:02281CFF17>GCRankGridaniaMaleText<hex:E9360103><hex:FF01><hex:03><hex:020825E1E93701FF1D><hex:022819FF14>GCRankUldahMaleText<hex:E9370103><hex:FF01><hex:03>.","I've no time for those who've yet to butt horns with a hapalit.","You look no worse for the wear. Not enough challenge, was it?","I can respect a <hex:02080FE905FF06>woman<hex:FF04>man<hex:03> who chooses to pledge <hex:02080DE905FF04>her<hex:FF04>his<hex:03> allegiance to none. But I cannot issue Grand Company leves to that <hex:02080FE905FF06>woman<hex:FF04>man<hex:03>.","I have no words for those not yet the rank of chief sergeant...except for <hex:021A020203>those<hex:021A020103> words.","0"
33,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"The lord commander seeks those willing and able to pledge their blades in service to Halone. They need not be of Ishgard, only of sound body and mind.","You seem barely able to walk, let alone wield a sword or sorcery. Begone.","May the Fury give you strength.","The Temple Knights will not waste time entertaining untested whelps, no matter how willing they may be.","Word of your performance in the field has been received. I shall prepare your reward accordingly.","0","0","The levemetes report that not only did you encounter a wanted mark, but slew the bastard, as well. I applaud your bravery, adventurer."
34,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"I have been dispatched here to Kugane by the Eorzean Adventurers' Guild to spread recognition of our establishment while helping us gain a foothold here in the Far East. And what better way to the locals' hearts than by offering them our aid─through guildleves, of course!","I appreciate your enthusiasm, but without the proper credentials, I cannot risk assigning you a task that─if mishandled─could reflect poorly on the Adventurers' Guild.","How fares the task? The people here can be distrusting of foreigners at times, even if our intentions are well and good, but the guild is positive they will warm to us if we show them we can be trusted.","I appreciate your enthusiasm, but without the proper credentials, I cannot risk assigning you a task that─if mishandled─could reflect poorly on the Adventurers' Guild.","With each of these tasks completed, we earn a little more of our Eastern neighbors' trust. You have done a noble thing here today, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. I hope to see you again soon.","0","0","0"
35,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"The Mean's looking for a few good artisans to handle some of the work they can't. We'd be much obliged if you'd fill a leve or two.","You dabble in trades? Could've fooled me. Are you sure?","We're all looking forward to seeing what you bring us, friend!","You dabble in trades? Could've fooled me. Are you sure?","Came through, as we knew you would. Here's your reward. Don't be a stranger!","0","0","0"
36,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"As ever, we are inundated with requests that beg for fulfillment. If you are come seeking work, we gladly welcome the assistance.","Should you know a capable <hex:02081BE905FF0C>tradeswoman<hex:FF0A>tradesman<hex:03> in need of work, I beg you send them here.","I trust your work proceeds apace? The guildship looks forward to seeing the fruits of your labors.","Should you know a capable <hex:02081BE905FF0C>tradeswoman<hex:FF0A>tradesman<hex:03> in need of work, I beg you send them here.","Everything appears to be in order. Very well, here is your payment.","0","0","0"
37,False,False,False,False,False,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Might you have time to undertake a few commissions? Our city is in constant need of talented artisans.","How are we ever to fulfill all of these requests? <sigh> What we need is someone experienced in trades.","0","How are we ever to fulfill all of these requests? <sigh> What we need is someone experienced in trades.","You honor us greatly with your contribution. Please accept this as a token of our appreciation.","0","0","0"
